Date,Price,Open,High,Low,Vol.,Change %,LogReturn
2024-08-08,24117.0,"24,248.55","24,340.50","24,079.70",311.88M,-0.74%,-0.007456478381555143
2024-08-09,24367.5,"24,386.85","24,419.75","24,311.20",215.13M,1.04%,0.010333291215294636
2024-08-12,24347.0,"24,320.05","24,472.80","24,212.10",279.93M,-0.08%,-0.0008416385761983504
2024-08-13,24139.0,"24,342.35","24,359.95","24,116.50",239.73M,-0.85%,-0.00857984886239657
2024-08-14,24143.75,"24,184.40","24,196.50","24,099.70",303.25M,0.02%,0.0001967576418212346
2024-08-16,24541.15,"24,334.85","24,563.90","24,204.50",271.61M,1.65%,0.016325753017997963
2024-08-19,24572.65,"24,636.35","24,638.80","24,522.95",243.65M,0.13%,0.0012827353745464452
2024-08-20,24698.85,"24,648.90","24,734.30","24,607.20",238.32M,0.51%,0.005122648020588943
2024-08-21,24770.2,"24,680.55","24,787.95","24,654.50",257.11M,0.29%,0.0028846339064908873
2024-08-22,24811.5,"24,863.40","24,867.35","24,784.45",220.35M,0.17%,0.001665937616169819
2024-08-23,24823.15,"24,845.40","24,858.40","24,771.65",206.80M,0.05%,0.00046943013455067465
2024-08-26,25010.6,"24,906.10","25,043.80","24,874.70",210.27M,0.76%,0.007523049502801839
2024-08-27,25017.75,"25,024.80","25,073.10","24,973.65",223.35M,0.03%,0.00028583793184004246
2024-08-28,25052.35,"25,030.80","25,129.60","24,964.65",220.42M,0.14%,0.0013820625685767348
2024-08-29,25151.95,"25,035.30","25,192.90","24,998.50",353.99M,0.40%,0.003967792825316532
2024-08-30,25235.9,"25,249.70","25,268.35","25,199.40",638.17M,0.33%,0.003332155576256976
2024-09-02,25278.7,"25,333.60","25,333.65","25,235.50",222.82M,0.17%,0.0016945599981708784
2024-09-03,25279.85,"25,313.40","25,321.70","25,235.80",212.13M,0.00%,4.5491810987265924e-05
2024-09-04,25198.7,"25,089.95","25,216.00","25,083.80",253.79M,-0.32%,-0.0032152298316295127
2024-09-05,25145.1,"25,250.50","25,275.45","25,127.75",222.24M,-0.21%,-0.002129359335315646
2024-09-06,24852.15,"25,093.70","25,168.75","24,801.30",311.67M,-1.17%,-0.011718778635040884
2024-09-09,24936.4,"24,823.40","24,957.50","24,753.15",254.37M,0.34%,0.0033843154867430215
2024-09-10,25041.1,"24,999.40","25,130.50","24,896.80",251.27M,0.42%,0.004189891577969935
2024-09-11,24918.45,"25,034.00","25,113.70","24,885.15",279.23M,-0.49%,-0.004909982031582216
2024-09-12,25388.9,"25,059.65","25,433.35","24,941.45",380.07M,1.89%,0.018703577686811725
2024-09-13,25356.5,"25,430.45","25,430.50","25,292.45",250.78M,-0.13%,-0.0012769632085949123
2024-09-16,25383.75,"25,406.65","25,445.70","25,336.20",168.69M,0.11%,0.0010740980826790941
2024-09-17,25418.55,"25,416.90","25,441.65","25,352.25",215.96M,0.14%,0.0013700169261289907
2024-09-18,25377.55,"25,402.40","25,482.20","25,285.55",215.73M,-0.16%,-0.0016142975111744227
2024-09-19,25415.8,"25,487.05","25,611.95","25,376.05",314.46M,0.15%,0.0015061029536485916
2024-09-20,25790.95,"25,525.95","25,849.25","25,426.60",533.07M,1.48%,0.014652627320371103
2024-09-23,25939.05,"25,872.55","25,956.00","25,847.35",209.19M,0.57%,0.005725900043797215
2024-09-24,25940.4,"25,921.45","26,011.55","25,886.85",384.12M,0.01%,5.204372830882163e-05
2024-09-25,26004.15,"25,899.45","26,032.80","25,871.35",278.54M,0.25%,0.0024545416990469533
2024-09-26,26216.05,"26,005.40","26,250.90","25,998.40",370.90M,0.81%,0.008115677958002051
2024-09-27,26178.95,"26,248.25","26,277.35","26,151.40",490.33M,-0.14%,-0.0014161659013423675
2024-09-30,25810.85,"26,061.30","26,134.70","25,794.10",343.06M,-1.41%,-0.014160706565616464
2024-10-01,25796.9,"25,788.45","25,907.60","25,739.20",247.42M,-0.05%,-0.0005406164903432377
2024-10-03,25250.1,"25,452.85","25,639.45","25,230.30",423.40M,-2.12%,-0.021424213560051142
2024-10-04,25014.6,"25,181.90","25,485.05","24,966.80",374.91M,-0.93%,-0.009370461703002124
2024-10-07,24795.75,"25,084.10","25,143.00","24,694.35",374.35M,-0.87%,-0.00878738688905138
2024-10-08,25013.15,"24,832.20","25,044.00","24,756.80",333.22M,0.88%,0.008729419061179721
2024-10-09,24981.95,"25,065.80","25,234.05","24,947.70",290.56M,-0.12%,-0.0012481224780150524
2024-10-10,24998.45,"25,067.05","25,134.05","24,979.40",261.36M,0.07%,0.0006602588454441217
2024-10-11,24964.25,"24,985.30","25,028.65","24,920.05",210.46M,-0.14%,-0.001369021503702845
2024-10-14,25127.95,"25,023.45","25,159.75","25,017.50",206.42M,0.66%,0.006535970979785449
2024-10-15,25057.35,"25,186.30","25,212.05","25,008.15",257.23M,-0.28%,-0.002813574754904617
2024-10-16,24971.3,"25,008.55","25,093.40","24,908.45",226.77M,-0.34%,-0.003440032255851283
2024-10-17,24749.85,"25,027.40","25,029.50","24,728.90",252.76M,-0.89%,-0.008907737021175087
2024-10-18,24854.05,"24,664.95","24,886.20","24,567.65",290.86M,0.42%,0.004201288740118153
2024-10-21,24781.1,"24,956.15","24,978.30","24,679.60",241.98M,-0.29%,-0.002939451277019082
2024-10-22,24472.1,"24,798.65","24,882.00","24,445.80",279.48M,-1.25%,-0.01254757271040544
2024-10-23,24435.5,"24,378.15","24,604.25","24,378.10",284.56M,-0.15%,-0.0014967001787999864
2024-10-24,24399.4,"24,412.70","24,480.65","24,341.20",216.69M,-0.15%,-0.0014784511312879243
2024-10-25,24180.8,"24,418.05","24,440.25","24,073.90",372.64M,-0.90%,-0.008999611999159645
2024-10-28,24339.15,"24,251.10","24,492.60","24,134.90",278.56M,0.65%,0.00652723517668224
2024-10-29,24466.85,"24,328.85","24,484.50","24,140.85",332.04M,0.52%,0.005232975101896011
2024-10-30,24340.85,"24,371.45","24,498.20","24,307.30",285.20M,-0.51%,-0.005163131223478209
2024-10-31,24205.35,"24,349.85","24,372.45","24,172.60",287.01M,-0.56%,-0.005582325779352925
2024-11-01,24304.35,"24,302.75","24,368.25","24,280.20",38.81M,0.41%,0.004081663561917463
2024-11-04,23995.35,"24,315.75","24,316.75","23,816.15",285.53M,-1.27%,-0.012795285095394087
2024-11-05,24213.3,"23,916.50","24,229.05","23,842.75",289.51M,0.91%,0.009042007396008536
2024-11-06,24484.05,"24,308.75","24,537.60","24,204.05",351.08M,1.12%,0.01111981616471547
2024-11-07,24199.35,"24,489.60","24,503.35","24,179.05",322.19M,-1.16%,-0.011696111838928169
2024-11-08,24148.2,"24,207.70","24,276.15","24,066.65",298.73M,-0.21%,-0.002115930138503043
2024-11-11,24141.3,"24,087.25","24,336.80","24,004.60",273.37M,-0.03%,-0.0002857764129660236
2024-11-12,23883.45,"24,225.80","24,242.00","23,839.15",255.83M,-1.07%,-0.01073831629523262
2024-11-13,23559.05,"23,822.45","23,873.60","23,509.60",304.57M,-1.36%,-0.01367571506132014
2024-11-14,23532.7,"23,542.15","23,675.90","23,484.15",257.71M,-0.11%,-0.001119092102119271
2024-11-18,23453.8,"23,605.30","23,606.80","23,350.40",263.31M,-0.34%,-0.0033584146152224673
2024-11-19,23518.5,"23,529.55","23,780.65","23,464.80",297.48M,0.28%,0.002754816814055903
2024-11-21,23349.9,"23,488.45","23,507.30","23,263.15",420.33M,-0.72%,-0.007194644035988204
2024-11-22,23907.25,"23,411.80","23,956.10","23,359.00",367.56M,2.39%,0.023589058766826355
2024-11-25,24221.9,"24,253.55","24,351.55","24,135.45",687.17M,1.32%,0.01307542239477766
2024-11-26,24194.5,"24,343.30","24,343.30","24,125.40",230.69M,-0.11%,-0.0011318480070857482
2024-11-27,24274.9,"24,204.80","24,354.55","24,145.65",295.01M,0.33%,0.0033175600994260466
2024-11-28,23914.15,"24,274.15","24,345.75","23,873.35",366.75M,-1.49%,-0.014972560750343969
2024-11-29,24131.1,"23,927.15","24,188.45","23,927.15",282.10M,0.91%,0.009031131050783837
2024-12-02,24276.05,"24,140.85","24,301.70","24,008.65",220.38M,0.60%,0.005988802614002176
2024-12-03,24457.15,"24,367.50","24,481.35","24,280.00",339.47M,0.75%,0.007432339089484512
2024-12-04,24467.45,"24,488.75","24,573.20","24,366.30",348.00M,0.04%,0.0004210560802611515
2024-12-05,24708.4,"24,539.15","24,857.75","24,295.55",361.47M,0.98%,0.009799604002543387
2024-12-06,24677.8,"24,729.45","24,751.05","24,620.50",226.73M,-0.12%,-0.0012392127321359235
2024-12-09,24619.0,"24,633.90","24,705.00","24,580.05",248.14M,-0.24%,-0.0023855515118706054
2024-12-10,24610.05,"24,652.65","24,677.80","24,510.65",261.05M,-0.04%,-0.00036360645182499104
2024-12-11,24641.8,"24,620.50","24,691.75","24,583.85",187.25M,0.13%,0.0012892918498735822
2024-12-12,24548.7,"24,604.45","24,675.25","24,527.95",266.05M,-0.38%,-0.003785288263568475
2024-12-13,24768.3,"24,498.35","24,792.30","24,180.80",310.08M,0.89%,0.008905710055423979
2024-12-16,24668.25,"24,753.40","24,781.25","24,601.75",187.55M,-0.40%,-0.004047618071851404
2024-12-17,24336.0,"24,584.80","24,624.10","24,303.45",264.88M,-1.35%,-0.01356025614827435
2024-12-18,24198.85,"24,297.95","24,394.45","24,149.85",235.35M,-0.56%,-0.005651624144595778
2024-12-19,23951.7,"23,877.15","24,004.90","23,870.30",271.13M,-1.02%,-0.010265808823608006
2024-12-20,23587.5,"23,960.70","24,065.80","23,537.35",442.71M,-1.52%,-0.015322391854064712
2024-12-23,23753.45,"23,738.20","23,869.55","23,647.20",189.76M,0.70%,0.007010872394205524
2024-12-24,23727.65,"23,769.10","23,867.65","23,685.15",177.66M,-0.11%,-0.0010867483078192092
2024-12-26,23750.2,"23,775.80","23,854.50","23,653.60",177.68M,0.10%,0.000949916716770124
2024-12-27,23813.4,"23,801.40","23,938.85","23,800.60",176.82M,0.27%,0.0026574959504618452
2024-12-30,23644.9,"23,796.90","23,915.35","23,599.30",364.93M,-0.71%,-0.007101000585328371
2024-12-31,23644.8,"23,560.60","23,689.85","23,460.45",193.63M,0.00%,-4.229250767129392e-06
2025-01-01,23742.9,"23,637.65","23,822.80","23,562.80",154.92M,0.41%,0.004140320806365605
2025-01-02,24188.65,"23,783.00","24,226.70","23,751.55",283.20M,1.88%,0.018599976460843735
2025-01-03,24004.75,"24,196.40","24,196.45","23,976.00",312.28M,-0.76%,-0.007631787447708154
2025-01-06,23616.05,"24,045.80","24,089.95","23,551.90",278.06M,-1.62%,-0.01632516180719982
2025-01-07,23707.9,"23,679.90","23,795.20","23,637.80",262.34M,0.39%,0.003881760306713088
2025-01-08,23688.95,"23,746.65","23,751.85","23,496.15",266.38M,-0.08%,-0.0007996312417274388
2025-01-09,23526.5,"23,674.75","23,689.50","23,503.05",269.24M,-0.69%,-0.0068812492953755225
2025-01-10,23431.5,"23,551.90","23,596.60","23,344.35",261.02M,-0.40%,-0.004046174437066828
2025-01-13,23085.95,"23,195.40","23,340.95","23,047.25",316.48M,-1.47%,-0.014857063581440453
2025-01-14,23176.05,"23,165.90","23,264.95","23,134.15",311.24M,0.39%,0.003895210493337629
2025-01-15,23213.2,"23,250.45","23,293.65","23,146.45",228.04M,0.16%,0.0016016645210618786
2025-01-16,23311.8,"23,377.25","23,391.65","23,272.05",299.42M,0.42%,0.004238587753573933
2025-01-17,23203.2,"23,277.10","23,292.10","23,100.35",272.95M,-0.47%,-0.004669469948432585
2025-01-20,23344.75,"23,290.40","23,391.10","23,170.65",301.46M,0.61%,0.006081919239174112
2025-01-21,23024.65,"23,421.65","23,426.30","22,976.85",312.87M,-1.37%,-0.013806738277095545
2025-01-22,23155.35,"23,099.15","23,169.55","22,981.30",275.95M,0.57%,0.005660474187066116
2025-01-23,23205.35,"23,128.30","23,270.80","23,090.65",275.56M,0.22%,0.0021570001913706685
2025-01-24,23092.2,"23,183.90","23,347.30","23,050.00",264.34M,-0.49%,-0.004887957366329596
2025-01-27,22829.15,"22,940.15","23,007.45","22,786.90",257.37M,-1.14%,-0.011456670033394137
2025-01-28,22957.25,"22,960.45","23,137.95","22,857.65",361.87M,0.56%,0.0055955626228530505
2025-01-29,23163.1,"23,026.75","23,183.35","22,976.50",226.31M,0.90%,0.008926704456753254
2025-01-30,23249.5,"23,169.50","23,322.05","23,139.20",361.93M,0.37%,0.0037231312102430775
2025-01-31,23508.4,"23,296.75","23,546.80","23,277.40",304.86M,1.11%,0.011074177663955638
2025-02-01,23482.15,"23,528.60","23,632.45","23,318.30",281.01M,-0.11%,-0.0011172460305538994
2025-02-03,23361.05,"23,319.35","23,381.60","23,222.00",329.67M,-0.52%,-0.005170452479175173
2025-02-04,23739.25,"23,509.90","23,762.75","23,423.15",376.74M,1.62%,0.016059690853104273
2025-02-05,23696.3,"23,801.75","23,807.30","23,680.45",267.01M,-0.18%,-0.0018108786231885072
2025-02-06,23603.35,"23,761.95","23,773.55","23,556.25",306.98M,-0.39%,-0.003930266699640655
2025-02-07,23559.95,"23,649.50","23,694.50","23,443.20",368.09M,-0.18%,-0.0018404145702315485
2025-02-10,23381.6,"23,543.80","23,568.60","23,316.30",234.20M,-0.76%,-0.007598848278210316
2025-02-11,23071.8,"23,383.55","23,390.05","22,986.65",267.97M,-1.32%,-0.013338295712820561
2025-02-12,23045.25,"23,050.80","23,144.70","22,798.35",279.66M,-0.12%,-0.0011514180951839536
2025-02-13,23031.4,"23,055.75","23,235.50","22,992.20",265.71M,-0.06%,-0.0006011721953363763
2025-02-14,22929.25,"23,096.45","23,133.70","22,774.85",254.48M,-0.44%,-0.0044451141660866375
2025-02-17,22959.5,"22,809.90","22,974.20","22,725.45",207.39M,0.13%,0.001318406118349223
2025-02-18,22945.3,"22,963.65","22,992.50","22,801.50",210.62M,-0.06%,-0.0006186717054829174
2025-02-19,22932.9,"22,847.25","23,049.95","22,814.85",207.00M,-0.05%,-0.0005405617614442019
2025-02-20,22913.15,"22,821.10","22,923.85","22,812.75",240.84M,-0.09%,-0.0008615791860687675
2025-02-21,22795.9,"22,857.20","22,921.00","22,720.30",242.75M,-0.51%,-0.005130286329146502
2025-02-24,22553.35,"22,609.35","22,668.05","22,518.80",214.32M,-1.06%,-0.01069708155537406
2025-02-25,22547.55,"22,516.45","22,625.30","22,513.90",250.28M,-0.03%,-0.0002572010772278274
2025-02-27,22545.05,"22,568.95","22,613.30","22,508.40",289.23M,-0.01%,-0.0001108829387776427
2025-02-28,22124.7,"22,433.40","22,450.35","22,104.85",551.29M,-1.86%,-0.01882089817720615
2025-03-03,22119.3,"22,194.55","22,261.55","22,004.70",282.40M,-0.02%,-0.000244100896248747
2025-03-04,22082.65,"21,974.45","22,105.05","21,964.60",253.26M,-0.17%,-0.0016582982605433554
2025-03-05,22337.3,"22,073.05","22,394.90","22,067.80",305.94M,1.15%,0.011465694568782813
2025-03-06,22544.7,"22,476.35","22,556.45","22,245.85",372.08M,0.93%,0.009242078172597142
2025-03-07,22552.5,"22,508.65","22,633.80","22,464.75",289.77M,0.03%,0.00034591948403792664
2025-03-10,22460.3,"22,521.85","22,676.75","22,429.05",293.86M,-0.41%,-0.0040966182483126905
2025-03-11,22497.9,"22,345.95","22,522.10","22,314.70",347.92M,0.17%,0.0016726652208703832
2025-03-12,22470.5,"22,536.35","22,577.40","22,329.55",369.74M,-0.12%,-0.0012186336801356743
2025-03-13,22397.2,"22,541.50","22,558.05","22,377.35",287.54M,-0.33%,-0.003267386793235836
2025-03-17,22508.75,"22,353.15","22,577.00","22,353.15",251.10M,0.50%,0.004968171453735085
2025-03-18,22834.3,"22,662.25","22,857.80","22,599.20",272.58M,1.45%,0.014359668968781786
2025-03-19,22907.6,"22,874.95","22,940.70","22,807.95",323.99M,0.32%,0.0032049417598595076
2025-03-20,23190.65,"23,036.60","23,216.70","22,973.95",313.73M,1.24%,0.01228044696739064
2025-03-21,23350.4,"23,168.25","23,402.70","23,132.80",540.97M,0.69%,0.006864934391553793
2025-03-24,23658.35,"23,515.40","23,708.75","23,433.50",311.90M,1.32%,0.01310200357491904
2025-03-25,23668.65,"23,751.50","23,869.60","23,601.40",338.22M,0.04%,0.00043526951476421065
2025-03-26,23486.85,"23,700.95","23,736.50","23,451.70",278.59M,-0.77%,-0.007710697617041672
2025-03-27,23591.95,"23,433.95","23,646.45","23,412.20",510.30M,0.45%,0.004464862086427852
2025-03-28,23519.35,"23,600.40","23,649.20","23,450.20",295.36M,-0.31%,-0.0030820655541120134
2025-04-01,23165.7,"23,341.10","23,565.15","23,136.40",314.31M,-1.50%,-0.015150750180769317
2025-04-02,23332.35,"23,192.60","23,350.00","23,158.45",340.97M,0.72%,0.007168073222718935
2025-04-03,23250.1,"23,150.30","23,306.50","23,145.80",283.20M,-0.35%,-0.003531376536686799
2025-04-04,22904.45,"23,190.40","23,214.70","22,857.45",466.78M,-1.49%,-0.01497821827338226
2025-04-07,22161.6,"21,758.40","22,254.00","21,743.65",647.11M,-3.24%,-0.03297015338730526
2025-04-08,22535.85,"22,446.75","22,697.20","22,270.85",468.25M,1.69%,0.016746313096183522
2025-04-09,22399.15,"22,460.30","22,468.70","22,353.25",383.82M,-0.61%,-0.00608436282244175
2025-04-11,22828.55,"22,695.40","22,923.90","22,695.40",402.16M,1.92%,0.018988933890639957
2025-04-15,23328.55,"23,368.35","23,368.35","23,207.00",388.32M,2.19%,0.0216659867627985
2025-04-16,23437.2,"23,344.10","23,452.20","23,273.05",348.42M,0.47%,0.004646571282831792
2025-04-17,23851.65,"23,401.85","23,872.35","23,298.55",505.33M,1.77%,0.017528893682587383
2025-04-21,24125.55,"23,949.15","24,189.55","23,903.65",406.15M,1.15%,0.011418047561345738
2025-04-22,24167.25,"24,185.40","24,242.60","24,072.00",440.94M,0.17%,0.001726965939596701
2025-04-23,24328.95,"24,357.60","24,359.30","24,119.95",415.04M,0.67%,0.006668588435125756
2025-04-24,24246.7,"24,277.90","24,347.85","24,216.15",358.77M,-0.34%,-0.003386473618159028
2025-04-25,24039.35,"24,289.00","24,365.45","23,847.85",387.74M,-0.86%,-0.008588454617289994
2025-04-28,24328.5,"24,070.25","24,355.10","24,054.05",320.47M,1.20%,0.011956431581801425
2025-04-29,24335.95,"24,370.70","24,457.65","24,290.75",357.56M,0.03%,0.0003061783317472563
2025-04-30,24334.2,"24,342.05","24,396.15","24,198.75",424.45M,-0.01%,-7.191266107682891e-05
2025-05-02,24346.7,"24,311.90","24,589.15","24,238.50",421.11M,0.05%,0.0005135484460936932
2025-05-05,24461.15,"24,419.50","24,526.40","24,400.65",291.47M,0.47%,0.004689827958917901
2025-05-06,24379.6,"24,500.75","24,509.65","24,331.80",302.35M,-0.33%,-0.0033394276617622325
2025-05-07,24414.4,"24,233.30","24,449.60","24,220.00",330.14M,0.14%,0.0014264051276974533
2025-05-08,24273.8,"24,431.50","24,447.25","24,150.20",411.36M,-0.58%,-0.005775542773460358
2025-05-09,24008.0,"23,935.75","24,164.25","23,935.75",335.55M,-1.10%,-0.011010471243807775
2025-05-12,24924.7,"24,420.10","24,944.80","24,378.85",368.71M,3.82%,0.037472171529076455
2025-05-13,24578.35,"24,864.05","24,973.80","24,547.50",422.98M,-1.39%,-0.013993305528556882
2025-05-14,24666.9,"24,613.80","24,767.55","24,535.55",345.49M,0.36%,0.0035962898121936287
2025-05-15,25062.1,"24,694.45","25,116.25","24,494.45",500.82M,1.60%,0.015894480888894447
2025-05-16,25019.8,"25,064.65","25,070.00","24,953.05",432.72M,-0.17%,-0.0016892334379733957
2025-05-19,24945.45,"25,005.35","25,062.95","24,916.65",255.25M,-0.30%,-0.002976070564100508
2025-05-20,24683.9,"24,996.20","25,010.35","24,669.70",414.80M,-1.05%,-0.010540231594245037
2025-05-21,24813.45,"24,744.25","24,946.20","24,685.35",332.72M,0.52%,0.005234635624772639
2025-05-22,24609.7,"24,733.95","24,737.50","24,462.40",403.28M,-0.82%,-0.008245170706062392
2025-05-23,24853.15,"24,639.50","24,909.05","24,614.05",270.47M,0.99%,0.00984383091051175
2025-05-26,25001.15,"24,919.35","25,079.20","24,900.50",302.80M,0.60%,0.005937318737656441
2025-05-27,24826.2,"24,956.65","25,062.90","24,704.10",525.65M,-0.70%,-0.007022276678678118
2025-05-28,24752.45,"24,832.50","24,864.25","24,737.05",684.43M,-0.30%,-0.0029750731170425774
2025-05-29,24833.6,"24,825.10","24,892.60","24,677.30",345.37M,0.33%,0.003273100900270562
2025-05-30,24750.7,"24,812.60","24,863.95","24,717.40",853.89M,-0.33%,-0.0033438034717525197
2025-06-02,24716.6,"24,669.70","24,754.40","24,526.15",311.10M,-0.14%,-0.0013786887661705169
2025-06-03,24542.5,"24,786.30","24,845.10","24,502.15",349.29M,-0.70%,-0.007068774092320617
2025-06-04,24620.2,"24,560.45","24,644.25","24,530.45",280.86M,0.32%,0.0031609356156210005
2025-06-05,24750.9,"24,691.20","24,899.85","24,613.10",388.41M,0.53%,0.005294607789761705
2025-06-06,25003.05,"24,748.70","25,029.50","24,671.45",335.58M,1.02%,0.010135965436883998
2025-06-09,25103.2,"25,160.10","25,160.10","25,077.15",279.22M,0.40%,0.003997510624608427
2025-06-10,25104.25,"25,196.05","25,199.30","25,055.45",307.32M,0.00%,4.1826462015294284e-05
2025-06-11,25141.4,"25,134.15","25,222.40","25,081.30",301.25M,0.15%,0.0014787352445249067
2025-06-12,24888.2,"25,164.45","25,196.20","24,825.90",328.31M,-1.01%,-0.010122094193621185
2025-06-13,24718.6,"24,473.00","24,754.35","24,473.00",318.71M,-0.68%,-0.006837798882833083
2025-06-16,24946.5,"24,732.35","24,967.10","24,703.60",305.81M,0.92%,0.009177535114667245
2025-06-17,24853.4,"24,977.85","24,982.05","24,813.70",242.42M,-0.37%,-0.0037389676871053394
2025-06-18,24812.05,"24,788.35","24,947.55","24,750.45",237.60M,-0.17%,-0.0016651418462635466
2025-06-19,24793.25,"24,803.25","24,863.10","24,733.40",274.62M,-0.08%,-0.0007579835582129375
2025-06-20,25112.4,"24,787.65","25,136.20","24,783.65",574.65M,1.29%,0.012790309347901757
2025-06-23,24971.9,"24,939.75","25,057.00","24,824.85",248.53M,-0.56%,-0.005610555346030624
2025-06-24,25044.35,"25,179.90","25,317.70","24,999.70",450.19M,0.29%,0.00289706048224268
2025-06-25,25244.75,"25,150.35","25,266.80","25,125.05",260.58M,0.80%,0.007969960122065977
2025-06-26,25549.0,"25,268.95","25,565.30","25,259.90",428.89M,1.21%,0.011979963629751521
