Date,Price,Open,High,Low,Vol.,Change %,LogReturn
2022-04-28,109919,"109,349","110,702","108,905",11.13M,0.52%,0.005199128773638354
2022-04-29,107876,"109,922","111,819","107,876",13.66M,-1.86%,-0.018761311558144967
2022-05-02,106639,"107,876","107,884","105,218",11.94M,-1.15%,-0.011533120866888884
2022-05-03,106528,"106,640","107,127","106,033",9.94M,-0.10%,-0.0010414370895351459
2022-05-04,108344,"106,529","108,382","104,933",14.56M,1.70%,0.016903488960455685
2022-05-05,105304,"108,337","108,337","103,923",13.83M,-2.81%,-0.028459945229963642
2022-05-06,105135,"105,303","106,268","103,984",14.14M,-0.16%,-0.0016061665027087867
2022-05-09,103250,"105,109","105,109","102,768",13.20M,-1.79%,-0.018092006779255626
2022-05-10,103110,"103,251","104,286","102,386",13.51M,-0.14%,-0.0013568523112899083
2022-05-11,104397,"103,110","105,374","103,008",13.43M,1.25%,0.012404559873626073
2022-05-12,105688,"104,395","105,708","103,579",14.00M,1.24%,0.01229041817257478
2022-05-13,106924,"105,691","107,773","105,691",12.37M,1.17%,0.01162694414340801
2022-05-16,108233,"106,925","108,795","106,852",10.60M,1.22%,0.01216800895054939
2022-05-17,108789,"108,246","109,774","108,245",16.50M,0.51%,0.005123915699408505
2022-05-18,106247,"108,788","108,923","106,038",14.75M,-2.34%,-0.02364365425763379
2022-05-19,107005,"106,249","107,420","105,760",11.43M,0.71%,0.0071089902303193096
2022-05-20,108488,"107,056","108,795","107,056",12.87M,1.39%,0.013764005443539715
2022-05-23,110346,"108,500","110,680","108,500",10.69M,1.71%,0.016981315959254846
2022-05-24,110581,"110,340","110,635","108,399",11.72M,0.21%,0.00212740035062155
2022-05-25,110580,"110,580","111,006","109,699",10.74M,0.00%,-9.04318573354839e-06
2022-05-26,111890,"110,577","112,102","110,388",13.08M,1.18%,0.011777004909842785
2022-05-27,111942,"111,890","112,441","111,558",9.98M,0.05%,0.00046463419828718925
2022-05-30,111032,"111,944","112,690","110,655",7.28M,-0.81%,-0.008162431964378242
2022-05-31,111351,"111,036","111,903","110,685",15.81M,0.29%,0.0028689263010249245
2022-06-01,111360,"111,351","111,931","110,822",9.79M,0.01%,8.082223154590913e-05
2022-06-02,112393,"111,363","112,709","111,218",10.05M,0.93%,0.009233461354080964
2022-06-03,111102,"112,392","112,392","110,935",8.76M,-1.15%,-0.011552959656456625
2022-06-06,110186,"111,102","111,935","110,015",8.21M,-0.82%,-0.008278851377692131
2022-06-07,110070,"110,185","110,435","109,394",9.47M,-0.11%,-0.0010533198707413352
2022-06-08,108368,"110,067","110,142","108,045",10.38M,-1.55%,-0.015583684562752545
2022-06-09,107094,"108,367","108,510","107,068",11.96M,-1.18%,-0.01182588899712207
2022-06-10,105481,"107,091","107,092","104,648",12.84M,-1.51%,-0.015176111565047851
2022-06-13,102598,"105,476","105,478","101,700",13.84M,-2.73%,-0.027712402541091127
2022-06-14,102063,"102,598","103,328","101,325",11.56M,-0.52%,-0.005228169691631563
2022-06-15,102807,"102,068","103,952","102,046",16.02M,0.73%,0.007263174410374228
2022-06-17,99825,"102,800","102,801","98,402",18.93M,-2.90%,-0.029434791138744348
2022-06-20,99853,"99,824","100,481","98,409",10.90M,0.03%,0.0002804515287966244
2022-06-21,99685,"99,854","101,069","99,167",11.07M,-0.17%,-0.0016838901832914315
2022-06-22,99522,"99,678","100,374","98,050",11.68M,-0.16%,-0.0016364890428295367
2022-06-23,98080,"99,523","100,232","97,775",12.41M,-1.45%,-0.014595253064059373
2022-06-24,98672,"98,081","99,313","98,031",10.35M,0.60%,0.00601774606123576
2022-06-27,100764,"98,673","101,106","98,672",9.90M,2.12%,0.02097993074028943
2022-06-28,100591,"100,766","102,237","99,956",10.49M,-0.17%,-0.001718358546536145
2022-06-29,99622,"100,592","101,313","99,218",10.45M,-0.96%,-0.009679766709377374
2022-06-30,98542,"99,619","99,619","97,758",14.59M,-1.08%,-0.010900170497298654
2022-07-01,98954,"98,542","99,340","97,231",11.61M,0.42%,0.004172242452110367
2022-07-04,98609,"98,952","99,353","98,264",6.28M,-0.35%,-0.003492560354841687
2022-07-05,98295,"98,608","98,608","96,499",13.36M,-0.32%,-0.003189374173913245
2022-07-06,98719,"98,294","99,141","97,423",13.35M,0.43%,0.004304269286559111
2022-07-07,100730,"98,722","101,420","98,722",12.70M,2.04%,0.02016623950846095
2022-07-08,100289,"100,732","101,577","99,958",9.73M,-0.44%,-0.004387651988041267
2022-07-11,98212,"100,282","100,282","97,854",8.89M,-2.07%,-0.020927610479222376
2022-07-12,98271,"98,212","98,737","97,253",12.57M,0.06%,0.0006005608808223841
2022-07-13,97881,"98,258","98,928","97,403",12.21M,-0.40%,-0.003976513254121659
2022-07-14,96121,"97,879","97,879","95,431",12.58M,-1.80%,-0.018144640637787396
2022-07-15,96551,"96,119","96,971","95,267",11.35M,0.45%,0.004463551672456692
2022-07-18,96916,"96,553","98,291","96,553",10.74M,0.38%,0.0037732577964862957
2022-07-19,98245,"96,920","98,346","96,917",10.30M,1.37%,0.013619734923976747
2022-07-20,98287,"98,244","98,366","97,277",12.94M,0.04%,0.00042741131865929133
2022-07-21,99033,"98,286","99,057","97,088",10.06M,0.76%,0.007561357736891777
2022-07-22,98925,"99,034","99,724","98,321",10.03M,-0.11%,-0.0010911406532223202
2022-07-25,100270,"98,926","100,508","98,925",8.62M,1.36%,0.01350456026434595
2022-07-26,99772,"100,270","100,753","99,365",9.14M,-0.50%,-0.004978964705294824
2022-07-27,101438,"99,773","101,471","99,772",10.26M,1.67%,0.016560191575683916
2022-07-28,102597,"101,437","102,686","101,045",11.13M,1.14%,0.01136091813687384
2022-07-29,103165,"102,597","103,989","102,514",12.93M,0.55%,0.0055209556940963205
2022-08-01,102225,"103,165","103,317","101,764",11.63M,-0.91%,-0.009153381986487248
2022-08-02,103362,"102,225","103,660","101,694",10.12M,1.11%,0.01106112344158114
2022-08-03,103775,"103,362","103,878","102,822",12.38M,0.40%,0.003987704246815446
2022-08-04,105892,"103,777","106,162","103,777",15.50M,2.04%,0.020194612849683408
2022-08-05,106472,"105,893","107,176","105,518",12.95M,0.55%,0.005462332995469149
2022-08-08,108402,"106,473","108,489","106,473",12.67M,1.81%,0.017964499235590157
2022-08-09,108651,"108,403","109,331","107,842",12.15M,0.23%,0.0022943715058616728
2022-08-10,110236,"108,658","110,362","108,657",13.38M,1.46%,0.014482611611097476
2022-08-11,109718,"110,236","111,310","109,604",14.94M,-0.47%,-0.004710084450818251
2022-08-12,112764,"109,718","112,764","109,718",18.70M,2.78%,0.027383701502942084
2022-08-15,113032,"112,767","113,214","111,067",15.55M,0.24%,0.0023738252745784125
2022-08-16,113512,"113,034","113,626","112,690",12.99M,0.43%,0.004237593741505599
2022-08-17,113708,"113,508","114,146","112,483",14.65M,0.17%,0.0017252006743524594
2022-08-18,113813,"113,708","114,375","113,304",10.64M,0.09%,0.0009229917893666024
2022-08-19,111496,"113,807","113,807","111,146",12.68M,-2.04%,-0.02056803485152281
2022-08-22,110501,"111,487","111,487","109,858",11.01M,-0.89%,-0.008964145126594304
2022-08-23,112857,"110,504","112,965","110,503",11.89M,2.13%,0.02109695989155366
2022-08-24,112898,"112,856","113,888","112,632",13.76M,0.04%,0.00036322562468835997
2022-08-25,113532,"112,898","114,156","112,768",11.84M,0.56%,0.005599979303451233
2022-08-26,112299,"113,533","114,091","111,978",11.16M,-1.09%,-0.010919778525058552
2022-08-29,112323,"112,296","113,222","111,689",9.80M,0.02%,0.00021369233727174124
2022-08-30,110431,"112,323","112,869","110,103",11.94M,-1.68%,-0.016987757794204097
2022-08-31,109523,"110,431","111,364","109,523",14.79M,-0.82%,-0.008256318666162162
2022-09-01,110405,"109,524","110,405","108,217",14.48M,0.81%,0.008020849810358475
2022-09-02,110864,"110,409","112,264","110,409",16.69M,0.42%,0.0041488022125126455
2022-09-05,112203,"110,868","112,671","110,865",9.52M,1.21%,0.012005505814031875
2022-09-06,109764,"112,203","112,203","109,348",14.30M,-2.17%,-0.021977124236829522
2022-09-08,109916,"109,771","110,768","108,619",13.76M,0.14%,0.0013838312477834388
2022-09-09,112300,"109,922","112,540","109,922",12.16M,2.17%,0.021457424034386406
2022-09-12,113407,"112,307","114,160","112,305",11.71M,0.98%,0.00980925603919693
2022-09-13,110794,"113,398","113,400","110,522",12.61M,-2.30%,-0.023310496561211938
2022-09-14,110547,"110,794","111,504","110,118",11.63M,-0.22%,-0.002231851329205799
2022-09-15,109954,"110,547","111,100","109,524",11.62M,-0.54%,-0.005378673381343095
2022-09-16,109280,"109,951","109,952","108,489",18.84M,-0.61%,-0.006148700689353675
2022-09-19,111824,"109,283","111,976","108,508",12.59M,2.33%,0.023012810912293284
2022-09-20,112517,"111,824","112,544","111,393",12.57M,0.62%,0.006178114604678937
2022-09-21,111936,"112,517","113,294","111,380",14.73M,-0.52%,-0.0051770419433151554
2022-09-22,114070,"111,942","114,392","111,819",15.68M,1.91%,0.01888501564366962
2022-09-23,111716,"114,070","114,070","110,732",13.54M,-2.06%,-0.020852358399003977
2022-09-26,109114,"111,713","111,713","109,022",13.13M,-2.33%,-0.023566729394643063
2022-09-27,108376,"109,122","110,161","108,120",14.52M,-0.68%,-0.006786544967724179
2022-09-28,108451,"108,377","108,970","107,914",13.54M,0.07%,0.0006917957910327217
2022-09-29,107664,"108,449","108,449","106,244",14.59M,-0.73%,-0.0072831916235058915
2022-09-30,110037,"107,664","110,502","107,315",16.54M,2.20%,0.021801406425251878
2022-10-03,116134,"110,048","116,134","110,048",20.98M,5.54%,0.05392802395067569
2022-10-04,116230,"116,147","118,280","115,837",16.08M,0.08%,0.0008262898337266618
2022-10-05,117198,"116,231","117,514","115,906",13.56M,0.83%,0.008293825495273166
2022-10-06,117561,"117,200","118,382","117,144",14.52M,0.31%,0.003092535658306616
2022-10-07,116375,"117,560","117,960","115,924",13.62M,-1.01%,-0.010139612211965188
2022-10-10,115941,"116,377","116,841","115,261",11.43M,-0.37%,-0.003736294571900606
2022-10-11,114827,"115,928","115,928","114,297",13.14M,-0.96%,-0.009654793155451242
2022-10-13,114300,"114,819","115,367","112,690",14.58M,-0.46%,-0.0046000770691143125
2022-10-14,112072,"114,301","114,712","111,631",13.10M,-1.95%,-0.019685048906952152
2022-10-17,113624,"112,107","114,406","112,090",11.63M,1.38%,0.013753229685014192
2022-10-18,115743,"113,627","115,795","113,627",14.74M,1.87%,0.01847746439683312
2022-10-19,116274,"115,744","116,459","115,264",12.73M,0.46%,0.004577258796507264
2022-10-20,117171,"116,276","117,367","116,276",16.92M,0.77%,0.007684931479311958
2022-10-21,119929,"117,170","120,752","116,736",18.58M,2.35%,0.023265494760105525
2022-10-24,116013,"119,922","119,924","115,793",13.28M,-3.27%,-0.03319764721896051
2022-10-25,114626,"116,016","116,203","114,626",14.73M,-1.20%,-0.012027599153723175
2022-10-26,112764,"114,626","114,626","112,577",16.09M,-1.62%,-0.016377515449973047
2022-10-27,114641,"112,766","116,236","112,765",15.53M,1.66%,0.016508367251771076
2022-10-28,114539,"114,636","114,712","113,336",14.39M,-0.09%,-0.0008901300875714478
2022-10-31,116037,"114,533","116,763","112,113",21.64M,1.31%,0.012993729411792092
2022-11-01,116929,"116,037","118,261","115,547",17.97M,0.77%,0.007657807225534398
2022-11-03,116896,"116,927","117,373","114,485",15.63M,-0.03%,-0.0002822623775823929
2022-11-04,118155,"116,907","120,039","116,904",16.21M,1.08%,0.010712671210525302
2022-11-07,115342,"118,148","118,240","115,221",15.22M,-2.38%,-0.024095693748319456
2022-11-08,116160,"115,340","117,072","114,688",14.24M,0.71%,0.007066923001408058
2022-11-09,113580,"116,153","116,183","113,110",20.53M,-2.22%,-0.022461116627199473
2022-11-10,109775,"113,579","113,579","108,516",26.03M,-3.35%,-0.03407461800150528
2022-11-11,112253,"109,775","113,010","109,408",25.04M,2.26%,0.022322435875354176
2022-11-14,113161,"112,256","114,322","111,930",15.08M,0.81%,0.008056331116076664
2022-11-16,110243,"113,166","113,473","109,512",18.35M,-2.58%,-0.02612456319145525
2022-11-17,109703,"110,241","110,242","107,245",23.12M,-0.49%,-0.004910306029655465
2022-11-18,108870,"109,706","111,585","108,512",18.77M,-0.76%,-0.007622204325012813
2022-11-21,109748,"108,868","110,235","107,957",16.65M,0.81%,0.008032318661522871
2022-11-22,109037,"109,750","110,224","107,867",15.06M,-0.65%,-0.006499554384144379
2022-11-23,108841,"109,036","109,285","107,902",13.20M,-0.18%,-0.0017991724990256087
2022-11-24,111831,"108,846","112,612","108,846",10.30M,2.75%,0.02710070147300093
2022-11-25,108977,"111,831","112,025","108,552",12.31M,-2.55%,-0.025851952355178724
2022-11-28,108782,"108,977","109,476","108,378",11.49M,-0.18%,-0.00179097123079314
2022-11-29,110910,"108,784","112,187","108,784",14.72M,1.96%,0.019373182058179658
2022-11-30,112486,"110,910","112,486","110,202",19.70M,1.42%,0.01410970783952787
2022-12-01,110926,"112,479","112,479","110,548",15.19M,-1.39%,-0.013965457131547676
2022-12-02,111924,"110,926","113,761","109,963",15.98M,0.90%,0.008956757208096359
2022-12-05,109401,"111,922","112,150","109,270",12.31M,-2.25%,-0.022800038818797972
2022-12-06,110189,"109,403","110,663","109,217",13.44M,0.72%,0.007177042510889501
2022-12-07,109069,"110,188","110,247","108,612",13.83M,-1.02%,-0.010216363750144826
2022-12-08,107249,"109,068","109,286","106,906",14.92M,-1.67%,-0.0168274757193399
2022-12-09,107520,"107,250","108,566","107,089",10.68M,0.25%,0.0025236430195059332
2022-12-12,105343,"107,518","107,561","103,877",15.48M,-2.02%,-0.020455183914944584
2022-12-13,103540,"105,345","106,689","103,409",17.70M,-1.71%,-0.01726368138613953
2022-12-14,103746,"103,536","104,516","101,632",24.92M,0.20%,0.001987592676952027
2022-12-15,103738,"103,739","105,483","103,014",15.57M,-0.01%,-7.711437994222506e-05
2022-12-16,102856,"103,737","104,018","102,248",18.26M,-0.85%,-0.00853853798881733
2022-12-19,104740,"102,859","105,107","102,770",16.77M,1.83%,0.018151137069393912
2022-12-20,106864,"104,740","107,792","104,607",19.13M,2.03%,0.020075909131938522
2022-12-21,107433,"106,866","107,991","106,066",17.63M,0.53%,0.005310399465840515
2022-12-22,107552,"107,436","108,383","106,510",11.49M,0.11%,0.001107054093574423
2022-12-23,109698,"107,552","109,994","107,552",12.85M,2.00%,0.01975668403172763
2022-12-26,108738,"109,699","109,755","108,309",5.22M,-0.87%,-0.008789816521653915
2022-12-27,108578,"108,739","109,353","107,418",11.16M,-0.15%,-0.0014725103435595222
2022-12-28,110237,"108,578","110,536","108,578",11.19M,1.53%,0.015163784833163925
2022-12-29,109735,"110,237","111,178","109,560",13.39M,-0.46%,-0.0045642251875514985
2023-01-02,106376,"109,734","109,734","105,981",8.13M,-3.06%,-0.031088380800417193
2023-01-03,104166,"106,377","106,684","103,852",14.47M,-2.08%,-0.02099420706653834
2023-01-04,105334,"104,167","105,627","103,915",14.45M,1.12%,0.0111504735248312
2023-01-05,107641,"105,336","107,743","105,333",15.51M,2.19%,0.021665362029534996
2023-01-06,108964,"107,642","109,433","107,642",12.63M,1.23%,0.012215936404677608
2023-01-09,109130,"108,964","109,938","108,134",12.05M,0.15%,0.0015222796780880374
2023-01-10,110817,"109,129","111,193","108,478",13.70M,1.55%,0.015340360021955301
2023-01-11,112517,"110,816","112,552","110,752",14.46M,1.53%,0.015224129192498144
2023-01-12,111850,"112,516","113,129","110,982",19.84M,-0.59%,-0.005945633403313446
2023-01-13,110916,"111,843","111,847","110,428",15.94M,-0.84%,-0.008385529865497688
2023-01-16,109213,"110,908","110,908","108,753",12.51M,-1.54%,-0.015473054226393996
2023-01-17,111439,"109,214","111,577","109,214",14.36M,2.04%,0.020177252148420158
2023-01-18,112228,"111,442","113,306","111,441",14.13M,0.71%,0.007055160329618718
2023-01-19,112922,"112,219","113,172","111,307",15.59M,0.62%,0.006164798560421804
2023-01-20,112041,"112,922","113,025","111,735",15.44M,-0.78%,-0.007832439146839275
2023-01-23,111737,"112,041","113,061","111,542",13.70M,-0.27%,-0.002716980105373682
2023-01-24,113028,"111,746","113,040","111,669",11.55M,1.16%,0.011487679998185759
2023-01-25,114270,"113,028","114,426","111,927",11.41M,1.10%,0.01092849352994189
2023-01-26,114178,"114,271","114,835","113,591",10.92M,-0.08%,-0.0008054349784069853
2023-01-27,112316,"114,178","114,191","112,044",10.61M,-1.63%,-0.016442307072468333
2023-01-30,112273,"112,319","112,920","111,824",11.27M,-0.04%,-0.000382921697192808
2023-01-31,113431,"112,273","113,691","112,145",12.90M,1.03%,0.010261317131410048
2023-02-01,112074,"113,430","113,598","110,729",17.82M,-1.20%,-0.012035355136743317
2023-02-02,110141,"112,072","112,943","109,747",15.24M,-1.72%,-0.01739800425855267
2023-02-03,108523,"110,141","110,570","108,185",13.24M,-1.47%,-0.014799231064251501
2023-02-06,108722,"108,518","108,744","107,416",11.51M,0.18%,0.0018320334705923815
2023-02-07,107830,"108,727","109,037","107,234",12.96M,-0.82%,-0.008238252659028182
2023-02-08,109951,"107,832","110,175","107,830",13.84M,1.97%,0.019478899108630984
2023-02-09,108008,"109,952","110,046","107,767",12.96M,-1.77%,-0.017829513547666972
2023-02-10,108078,"108,002","108,647","107,620",14.46M,0.07%,0.000647890214531385
2023-02-13,108836,"108,074","109,193","107,420",9.97M,0.70%,0.006988973375813656
2023-02-14,107849,"108,839","109,564","107,557",11.89M,-0.91%,-0.00911006139033879
2023-02-15,109600,"107,849","110,210","107,267",15.50M,1.62%,0.016105273858963844
2023-02-16,109941,"109,599","110,437","108,378",13.00M,0.31%,0.003106483747706812
2023-02-17,109177,"109,941","109,941","108,968",10.06M,-0.70%,-0.006973439845518097
2023-02-22,107152,"109,174","109,174","106,720",9.36M,-1.85%,-0.01872203124840941
2023-02-23,107593,"107,152","108,663","106,731",11.46M,0.41%,0.004107202681689986
2023-02-24,105798,"107,582","107,611","105,360",10.22M,-1.67%,-0.01682397419554295
2023-02-27,105711,"105,807","106,402","105,227",9.57M,-0.08%,-0.000822660075047172
2023-02-28,104932,"105,706","106,794","104,932",15.67M,-0.74%,-0.007396434264688777
2023-03-01,104385,"104,933","105,497","103,105",19.85M,-0.52%,-0.005226534349182459
2023-03-02,103326,"104,375","104,912","103,321",14.74M,-1.01%,-0.010196948414105664
2023-03-03,103866,"103,326","104,440","103,323",13.10M,0.52%,0.005212568271830045
2023-03-06,104700,"103,865","105,171","103,170",14.28M,0.80%,0.007997511053843678
2023-03-07,104228,"104,700","105,179","103,480",12.58M,-0.45%,-0.0045183106428519125
2023-03-08,106540,"104,228","106,721","104,228",15.90M,2.22%,0.021939694255213867
2023-03-09,105071,"106,540","106,724","105,053",19.17M,-1.38%,-0.013884189368912538
2023-03-10,103618,"105,071","105,071","103,201",17.95M,-1.38%,-0.013925252212757321
2023-03-13,103121,"103,608","103,907","102,255",12.99M,-0.48%,-0.004808003883395273
2023-03-14,102932,"103,121","104,153","102,482",13.13M,-0.18%,-0.0018344799930477879
2023-03-15,102675,"102,930","103,048","100,692",15.25M,-0.25%,-0.002499916188117925
2023-03-16,103435,"102,683","103,911","102,455",14.39M,0.74%,0.007374736252390298
